@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 5\nSize of the tree: 9\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

Data_ConToNon,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,33,4,0,89.189189,10.810811,0,0.756579,0.231667,0.313589,48.865424,64.628424,35.430543,18.718189,16.712353,0.957582,0.505897,0.451685,19.984289,0.540116,56.40413,1,23,0.285714,4,0.714286,10,0,0,0.851852,1,0.92,0.780042,0.857143,0.851852,0.891892,0.177606,0.822394,0.108108,0.907908,0.891892,0.887207,0.780042,0.857143,0.840706,0.876667,0.891892,0.001,0,0.000424,0.000009,0.424,0.009,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,33,4,0,89.189189,10.810811,0,0.763578,0.23151,0.314102,48.83234,64.734214,35.430543,18.779794,16.650749,0.957582,0.507562,0.45002,19.9923,0.540332,56.42674,0.956522,22,0.214286,3,0.785714,11,0.043478,1,0.88,0.956522,0.916667,0.76897,0.871118,0.868766,0.891892,0.149656,0.850344,0.108108,0.893874,0.891892,0.889986,0.76897,0.871118,0.843246,0.88141,0.891892,0.001,0,0.000438,0.000013,0.438,0.013,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,27,10,0,72.972973,27.027027,0,0.441088,0.336618,0.470675,71.002707,97.002781,35.430543,36.129067,-0.698524,0.957582,0.976461,-0.018879,10.926854,0.29532,30.84021,0.73913,17,0.285714,4,0.714286,10,0.26087,6,0.809524,0.73913,0.772727,0.443869,0.726708,0.760506,0.72973,0.276314,0.723686,0.27027,0.739704,0.72973,0.732596,0.443869,0.726708,0.682572,0.719697,0.72973,0.001,0,0.00043,0.00001,0.43,0.01,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,32,5,0,86.486486,13.513514,0,0.700162,0.248069,0.341879,52.325133,70.458925,35.430543,21.141852,14.28869,0.957582,0.571401,0.386181,18.54424,0.501196,52.339701,0.956522,22,0.285714,4,0.714286,10,0.043478,1,0.846154,0.956522,0.897959,0.711775,0.835404,0.836392,0.864865,0.194057,0.805943,0.135135,0.869968,0.864865,0.860894,0.711775,0.835404,0.806525,0.84898,0.864865,0.001,0,0.00042,0.000008,0.42,0.008,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,31,7,0,81.578947,18.421053,0,0.618911,0.278117,0.393028,58.281279,80.406143,36.777028,27.130719,9.646308,0.967817,0.713966,0.25385,16.709276,0.439718,45.434004,0.826087,19,0.2,3,0.8,12,0.173913,4,0.863636,0.826087,0.844444,0.61983,0.813043,0.818702,0.815789,0.189703,0.810297,0.184211,0.81878,0.815789,0.816714,0.61983,0.813043,0.763536,0.809319,0.815789,0.001,0,0.000427,0.000009,0.427,0.009,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,32,6,0,84.210526,15.789474,0,0.64486,0.239663,0.345245,50.222995,70.630709,36.777028,21.254311,15.522716,0.967817,0.559324,0.408493,19.52032,0.513693,53.077482,1,23,0.4,6,0.6,9,0,0,0.793103,1,0.884615,0.689828,0.885507,0.870342,0.842105,0.242105,0.757895,0.157895,0.874773,0.842105,0.831478,0.689828,0.885507,0.86622,0.817308,0.842105,0.001,0,0.000513,0.000013,0.513,0.013,4360,21650,3533,100,100,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?,?,?
Data_ConToNon,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,29,9,0,76.315789,23.684211,0,0.473846,0.312567,0.434767,65.500432,88.94516,36.777028,31.596124,5.180903,0.967817,0.831477,0.13634,13.669767,0.359731,37.169308,0.913043,21,0.466667,7,0.533333,8,0.086957,2,0.75,0.913043,0.823529,0.495487,0.723188,0.737414,0.763158,0.316781,0.683219,0.236842,0.769737,0.763158,0.751084,0.495487,0.723188,0.687465,0.731765,0.763158,0.001,0,0.000454,0.00001,0.454,0.01,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,34,3,0,91.891892,8.108108,0,0.826291,0.215197,0.283361,44.899089,57.687979,36.063616,16.393139,19.670477,0.974692,0.443058,0.531635,22.048444,0.595904,61.137642,1,22,0.2,3,0.8,12,0,0,0.88,1,0.93617,0.839047,0.9,0.88,0.918919,0.118919,0.881081,0.081081,0.928649,0.918919,0.917002,0.839047,0.9,0.880438,0.91253,0.918919,0.001,0,0.000432,0.000009,0.432,0.009,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,32,5,0,86.486486,13.513514,0,0.710485,0.247607,0.341738,51.661115,69.572718,36.063616,21.122318,14.941298,0.974692,0.570873,0.403819,19.187533,0.518582,53.204685,0.954545,21,0.266667,4,0.733333,11,0.045455,1,0.84,0.954545,0.893617,0.721453,0.843939,0.828845,0.864865,0.176986,0.823014,0.135135,0.871081,0.864865,0.86167,0.721453,0.843939,0.809177,0.854216,0.864865,0.001,0,0.000447,0.000009,0.447,0.009,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,5,6,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,28,9,0,75.675676,24.324324,0,0.490046,0.316757,0.442656,66.088765,90.118093,36.063616,31.938072,4.125544,0.974692,0.863191,0.111501,13.185889,0.356375,36.562859,0.818182,18,0.333333,5,0.666667,10,0.181818,4,0.782609,0.818182,0.8,0.490834,0.742424,0.748424,0.756757,0.271908,0.728092,0.243243,0.75491,0.756757,0.755266,0.490834,0.742424,0.692844,0.744828,0.756757,0.001,0,0.000411,0.000009,0.411,0.009,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,29,8,0,78.378378,21.621622,0,0.498305,0.299314,0.416962,63.134008,85.932825,35.430543,28.695885,6.734658,0.957582,0.775564,0.182018,14.098066,0.381029,39.790714,0.956522,22,0.5,7,0.5,7,0.043478,1,0.758621,0.956522,0.846154,0.53783,0.728261,0.752664,0.783784,0.327262,0.672738,0.216216,0.802656,0.783784,0.766774,0.53783,0.728261,0.704998,0.741259,0.783784,0.001,0,0.000433,0.00001,0.433,0.01,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,5,8,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,32,5,0,86.486486,13.513514,0,0.708661,0.249938,0.344318,52.719196,70.961395,35.430543,21.33695,14.093593,0.957582,0.576674,0.380908,18.048754,0.487804,50.94123,0.913043,21,0.214286,3,0.785714,11,0.086957,2,0.875,0.913043,0.893617,0.709867,0.886646,0.894191,0.864865,0.166107,0.833893,0.135135,0.864085,0.864865,0.8638,0.709867,0.886646,0.858815,0.854216,0.864865,0.001,0,0.000507,0.00001,0.507,0.01,4360,21711,3472,97.297297,87.837838,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5,?,?,?
Data_ConToNon,5,9,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,33,4,0,89.189189,10.810811,0,0.763578,0.23151,0.314102,48.83234,64.734214,35.430543,18.779794,16.650749,0.957582,0.507562,0.45002,19.9923,0.540332,56.42674,0.956522,22,0.214286,3,0.785714,11,0.043478,1,0.88,0.956522,0.916667,0.76897,0.871118,0.868766,0.891892,0.149656,0.850344,0.108108,0.893874,0.891892,0.889986,0.76897,0.871118,0.843246,0.88141,0.891892,0.001,0,0.000406,0.000011,0.406,0.011,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,5,10,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,32,5,0,86.486486,13.513514,0,0.708661,0.247951,0.343167,52.300072,70.724315,35.430543,21.324327,14.106215,0.957582,0.576333,0.381249,18.549166,0.501329,52.353605,0.913043,21,0.214286,3,0.785714,11,0.086957,2,0.875,0.913043,0.893617,0.709867,0.849379,0.852967,0.864865,0.166107,0.833893,0.135135,0.864085,0.864865,0.8638,0.709867,0.849379,0.812461,0.854216,0.864865,0.001,0,0.000463,0.00001,0.463,0.01,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,33,5,0,86.842105,13.157895,0,0.714715,0.245639,0.338218,51.47535,69.193109,36.777028,21.375152,15.401876,0.967817,0.562504,0.405313,19.634959,0.516709,53.389195,0.956522,22,0.266667,4,0.733333,11,0.043478,1,0.846154,0.956522,0.897959,0.725421,0.844928,0.83568,0.868421,0.178566,0.821434,0.131579,0.873988,0.868421,0.865139,0.725421,0.844928,0.812709,0.856387,0.868421,0.001,0,0.000431,0.00001,0.431,0.01,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,32,6,0,84.210526,15.789474,0,0.661721,0.26177,0.364774,54.855685,74.625873,36.777028,23.933222,12.843805,0.967817,0.629822,0.337995,18.18132,0.478456,49.43662,0.913043,21,0.266667,4,0.733333,11,0.086957,2,0.84,0.913043,0.875,0.665968,0.823188,0.819588,0.842105,0.195728,0.804272,0.157895,0.842429,0.842105,0.839756,0.665968,0.823188,0.782557,0.830357,0.842105,0.001,0,0.000456,0.000013,0.456,0.013,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,30,8,0,78.947368,21.052632,0,0.548961,0.295375,0.413468,61.89772,84.587792,36.777028,29.186989,7.590039,0.967817,0.768079,0.199738,15.188681,0.399702,41.29937,0.869565,20,0.333333,5,0.666667,10,0.130435,3,0.8,0.869565,0.833333,0.552485,0.768116,0.7746,0.789474,0.253242,0.746758,0.210526,0.787854,0.789474,0.786341,0.552485,0.768116,0.723205,0.77381,0.789474,0.001,0,0.000452,0.00001,0.452,0.01,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,34,3,0,91.891892,8.108108,0,0.825197,0.215212,0.284276,45.394454,58.587353,35.430543,16.490095,18.940447,0.957582,0.445678,0.511904,21.423272,0.579007,60.465549,0.956522,22,0.142857,2,0.857143,12,0.043478,1,0.916667,0.956522,0.93617,0.826601,0.906832,0.903839,0.918919,0.105254,0.894746,0.081081,0.919092,0.918919,0.91828,0.826601,0.906832,0.881675,0.91253,0.918919,0.001,0,0.000459,0.00001,0.459,0.01,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,34,3,0,91.891892,8.108108,0,0.825197,0.215212,0.284276,45.394454,58.587353,35.430543,16.490095,18.940447,0.957582,0.445678,0.511904,21.423272,0.579007,60.465549,0.956522,22,0.142857,2,0.857143,12,0.043478,1,0.916667,0.956522,0.93617,0.826601,0.906832,0.903839,0.918919,0.105254,0.894746,0.081081,0.919092,0.918919,0.91828,0.826601,0.906832,0.881675,0.91253,0.918919,0.001,0,0.000418,0.00001,0.418,0.01,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,32,5,0,86.486486,13.513514,0,0.708661,0.247951,0.343167,52.300072,70.724315,35.430543,21.324327,14.106215,0.957582,0.576333,0.381249,18.549166,0.501329,52.353605,0.913043,21,0.214286,3,0.785714,11,0.086957,2,0.875,0.913043,0.893617,0.709867,0.849379,0.852967,0.864865,0.166107,0.833893,0.135135,0.864085,0.864865,0.8638,0.709867,0.849379,0.812461,0.854216,0.864865,0.001,0,0.000427,0.00001,0.427,0.01,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,30,7,0,81.081081,18.918919,0,0.603369,0.282137,0.39797,59.511053,82.018752,35.430543,26.977214,8.453328,0.957582,0.729114,0.228468,15.578966,0.421053,43.970442,0.826087,19,0.214286,3,0.785714,11,0.173913,4,0.863636,0.826087,0.844444,0.60434,0.805901,0.821547,0.810811,0.19901,0.80099,0.189189,0.814333,0.810811,0.811971,0.60434,0.805901,0.759389,0.801533,0.810811,0.001,0,0.000437,0.00001,0.437,0.01,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,28,9,0,75.675676,24.324324,0,0.442211,0.31654,0.441125,66.043517,89.80639,36.063616,31.588728,4.474887,0.974692,0.853749,0.120943,13.20421,0.356871,36.613661,1,22,0.6,9,0.4,6,0,0,0.709677,1,0.830189,0.532795,0.7,0.709677,0.756757,0.356757,0.643243,0.243243,0.827376,0.756757,0.725286,0.532795,0.7,0.682745,0.700809,0.756757,0.001,0,0.000444,0.00001,0.444,0.01,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,33,4,0,89.189189,10.810811,0,0.770898,0.230997,0.313873,48.195747,63.899862,36.063616,18.751454,17.312162,0.974692,0.506796,0.467896,20.642822,0.557914,57.240022,0.954545,21,0.2,3,0.8,12,0.045455,1,0.875,0.954545,0.913043,0.776006,0.877273,0.862254,0.891892,0.137346,0.862654,0.108108,0.894491,0.891892,0.890381,0.776006,0.877273,0.844939,0.885093,0.891892,0.001,0,0.000497,0.000011,0.497,0.011,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,30,7,0,81.081081,18.918919,0,0.594679,0.281471,0.393459,58.726594,80.10239,36.063616,26.170587,9.893029,0.974692,0.707313,0.267379,16.233056,0.438731,45.012279,0.909091,20,0.333333,5,0.666667,10,0.090909,2,0.8,0.909091,0.851064,0.60386,0.787879,0.781327,0.810811,0.235053,0.764947,0.189189,0.813514,0.810811,0.806338,0.60386,0.787879,0.744582,0.795902,0.810811,0.001,0,0.00047,0.000011,0.47,0.011,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,34,4,0,89.473684,10.526316,0,0.774481,0.229591,0.31092,48.11222,63.608437,36.777028,19.017825,17.759203,0.967817,0.500469,0.467347,21.080552,0.554751,57.319891,0.956522,22,0.2,3,0.8,12,0.043478,1,0.88,0.956522,0.916667,0.779452,0.878261,0.868055,0.894737,0.138215,0.861785,0.105263,0.897004,0.894737,0.89317,0.779452,0.878261,0.848063,0.886905,0.894737,0.001,0,0.000438,0.000016,0.438,0.016,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,33,5,0,86.842105,13.157895,0,0.727794,0.244958,0.341564,51.33259,69.877568,36.777028,21.862956,14.914072,0.967817,0.575341,0.392476,19.67265,0.517701,53.49168,0.869565,20,0.133333,2,0.866667,13,0.130435,3,0.909091,0.869565,0.888889,0.728875,0.868116,0.869461,0.868421,0.132189,0.867811,0.131579,0.870963,0.868421,0.869081,0.728875,0.868116,0.824989,0.863799,0.868421,0,0,0.000486,0.000013,0.486,0.013,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,31,7,0,81.578947,18.421053,0,0.600601,0.27845,0.389022,58.350914,79.586671,36.777028,26.407306,10.369721,0.967817,0.694929,0.272887,16.694253,0.439322,45.393155,0.913043,21,0.333333,5,0.666667,10,0.086957,2,0.807692,0.913043,0.857143,0.609597,0.789855,0.79009,0.815789,0.236079,0.763921,0.184211,0.817814,0.815789,0.811195,0.609597,0.789855,0.74945,0.798942,0.815789,0.001,0,0.000499,0.000014,0.499,0.014,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,30,7,0,81.081081,18.918919,0,0.592126,0.282151,0.395296,59.513891,81.467702,35.430543,26.493469,8.937073,0.957582,0.71604,0.241543,15.581614,0.421125,43.977916,0.869565,20,0.285714,4,0.714286,10,0.130435,3,0.833333,0.869565,0.851064,0.593134,0.791925,0.805719,0.810811,0.22696,0.77304,0.189189,0.809078,0.810811,0.80932,0.593134,0.791925,0.749658,0.795902,0.810811,0.001,0,0.000517,0.000013,0.517,0.013,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,30,7,0,81.081081,18.918919,0,0.580227,0.282095,0.393661,59.502024,81.130769,35.430543,26.205629,9.224913,0.957582,0.70826,0.249322,15.587674,0.421288,43.995019,0.913043,21,0.357143,5,0.642857,9,0.086957,2,0.807692,0.913043,0.857143,0.589851,0.77795,0.791512,0.810811,0.25491,0.74509,0.189189,0.811661,0.810811,0.805251,0.589851,0.77795,0.742171,0.788571,0.810811,0,0,0.000503,0.000012,0.503,0.012,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,32,5,0,86.486486,13.513514,0,0.700162,0.248069,0.341879,52.325133,70.458925,35.430543,21.141852,14.28869,0.957582,0.571401,0.386181,18.54424,0.501196,52.339701,0.956522,22,0.285714,4,0.714286,10,0.043478,1,0.846154,0.956522,0.897959,0.711775,0.835404,0.836392,0.864865,0.194057,0.805943,0.135135,0.869968,0.864865,0.860894,0.711775,0.835404,0.806525,0.84898,0.864865,0,0.001,0.000556,0.000014,0.556,0.014,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,31,6,0,83.783784,16.216216,0,0.634868,0.264889,0.368081,55.872927,75.85891,35.430543,23.579502,11.851041,0.957582,0.637284,0.320298,17.079148,0.461599,48.20459,0.956522,22,0.357143,5,0.642857,9,0.043478,1,0.814815,0.956522,0.88,0.654557,0.799689,0.806415,0.837838,0.238459,0.761541,0.162162,0.847047,0.837838,0.830811,0.654557,0.799689,0.771336,0.815,0.837838,0.001,0,0.000546,0.000014,0.546,0.014,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,34,3,0,91.891892,8.108108,0,0.826291,0.215197,0.283361,44.899089,57.687979,36.063616,16.393139,19.670477,0.974692,0.443058,0.531635,22.048444,0.595904,61.137642,1,22,0.2,3,0.8,12,0,0,0.88,1,0.93617,0.839047,0.9,0.88,0.918919,0.118919,0.881081,0.081081,0.928649,0.918919,0.917002,0.839047,0.9,0.880438,0.91253,0.918919,0,0,0.000611,0.000015,0.611,0.015,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,31,6,0,83.783784,16.216216,0,0.656347,0.264215,0.368742,55.126285,75.070344,36.063616,23.682966,12.380649,0.974692,0.64008,0.334612,17.72972,0.479182,49.162347,0.909091,20,0.266667,4,0.733333,11,0.090909,2,0.833333,0.909091,0.869565,0.660696,0.821212,0.81163,0.837838,0.195414,0.804586,0.162162,0.838531,0.837838,0.835572,0.660696,0.821212,0.777978,0.82764,0.837838,0.001,0,0.000579,0.000014,0.579,0.014,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,30,7,0,81.081081,18.918919,0,0.594679,0.281471,0.393459,58.726594,80.10239,36.063616,26.170587,9.893029,0.974692,0.707313,0.267379,16.233056,0.438731,45.012279,0.909091,20,0.333333,5,0.666667,10,0.090909,2,0.8,0.909091,0.851064,0.60386,0.787879,0.781327,0.810811,0.235053,0.764947,0.189189,0.813514,0.810811,0.806338,0.60386,0.787879,0.744582,0.795902,0.810811,0,0,0.000592,0.000016,0.592,0.016,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,32,6,0,84.210526,15.789474,0,0.661721,0.26177,0.364774,54.855685,74.625873,36.777028,23.933222,12.843805,0.967817,0.629822,0.337995,18.18132,0.478456,49.43662,0.913043,21,0.266667,4,0.733333,11,0.086957,2,0.84,0.913043,0.875,0.665968,0.823188,0.819588,0.842105,0.195728,0.804272,0.157895,0.842429,0.842105,0.839756,0.665968,0.823188,0.782557,0.830357,0.842105,0.001,0,0.000614,0.000017,0.614,0.017,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,32,6,0,84.210526,15.789474,0,0.661721,0.26177,0.364774,54.855685,74.625873,36.777028,23.933222,12.843805,0.967817,0.629822,0.337995,18.18132,0.478456,49.43662,0.913043,21,0.266667,4,0.733333,11,0.086957,2,0.84,0.913043,0.875,0.665968,0.823188,0.819588,0.842105,0.195728,0.804272,0.157895,0.842429,0.842105,0.839756,0.665968,0.823188,0.782557,0.830357,0.842105,0.001,0,0.0006,0.000016,0.6,0.016,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,335,38,30,8,0,78.947368,21.052632,0,0.537994,0.295381,0.412299,61.899116,84.348597,36.777028,28.960337,7.816691,0.967817,0.762114,0.205702,15.190388,0.399747,41.304013,0.913043,21,0.4,6,0.6,9,0.086957,2,0.777778,0.913043,0.84,0.55295,0.756522,0.762777,0.789474,0.27643,0.72357,0.210526,0.793727,0.789474,0.7817,0.55295,0.756522,0.717787,0.766154,0.789474,0.001,0,0.000592,0.000016,0.592,0.016,3268,21650,3533,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,34,3,0,91.891892,8.108108,0,0.825197,0.215212,0.284276,45.394454,58.587353,35.430543,16.490095,18.940447,0.957582,0.445678,0.511904,21.423272,0.579007,60.465549,0.956522,22,0.142857,2,0.857143,12,0.043478,1,0.916667,0.956522,0.93617,0.826601,0.906832,0.903839,0.918919,0.105254,0.894746,0.081081,0.919092,0.918919,0.91828,0.826601,0.906832,0.881675,0.91253,0.918919,0.001,0,0.000606,0.000017,0.606,0.017,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,29,8,0,78.378378,21.621622,0,0.498305,0.299314,0.416962,63.134008,85.932825,35.430543,28.695885,6.734658,0.957582,0.775564,0.182018,14.098066,0.381029,39.790714,0.956522,22,0.5,7,0.5,7,0.043478,1,0.758621,0.956522,0.846154,0.53783,0.728261,0.752664,0.783784,0.327262,0.672738,0.216216,0.802656,0.783784,0.766774,0.53783,0.728261,0.704998,0.741259,0.783784,0,0,0.000652,0.000017,0.652,0.017,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
Data_ConToNon,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 15 -batch-size 75',-217733168393644444,20231011.0837,336,37,29,8,0,78.378378,21.621622,0,0.498305,0.299314,0.416962,63.134008,85.932825,35.430543,28.695885,6.734658,0.957582,0.775564,0.182018,14.098066,0.381029,39.790714,0.956522,22,0.5,7,0.5,7,0.043478,1,0.758621,0.956522,0.846154,0.53783,0.728261,0.752664,0.783784,0.327262,0.672738,0.216216,0.802656,0.783784,0.766774,0.53783,0.728261,0.704998,0.741259,0.783784,0.001,0,0.000615,0.000016,0.615,0.016,3268,21711,3472,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?,?,?
